id,line_id,line_number,play_name,speaker,speech_number,text_entry,type
54,55,1.1.52,Henry IV,WESTMORELAND,4.0,"On Holy-rood day, the gallant Hotspur there,",line
55,56,1.1.53,Henry IV,WESTMORELAND,4.0,"Young Harry Percy and brave Archibald,",line
56,57,1.1.54,Henry IV,WESTMORELAND,4.0,"That ever-valiant and approved Scot,",line
57,58,1.1.55,Henry IV,WESTMORELAND,4.0,"At Holmedon met,",line
58,59,1.1.56,Henry IV,WESTMORELAND,4.0,"Where they did spend a sad and bloody hour,",line
59,60,1.1.57,Henry IV,WESTMORELAND,4.0,"As by discharge of their artillery,",line
60,61,1.1.58,Henry IV,WESTMORELAND,4.0,"And shape of likelihood, the news was told;",line
61,62,1.1.59,Henry IV,WESTMORELAND,4.0,"For he that brought them, in the very heat",line
62,63,1.1.60,Henry IV,WESTMORELAND,4.0,"And pride of their contention did take horse,",line
63,64,1.1.61,Henry IV,WESTMORELAND,4.0,Uncertain of the issue any way.,line
64,65,1.1.62,Henry IV,KING HENRY IV,5.0,"Here is a dear, a true industrious friend,",line
65,66,1.1.63,Henry IV,KING HENRY IV,5.0,"Sir Walter Blunt, new lighted from his horse.",line
66,67,1.1.64,Henry IV,KING HENRY IV,5.0,Staind with the variation of each soil,line
67,68,1.1.65,Henry IV,KING HENRY IV,5.0,Betwixt that Holmedon and this seat of ours;,line
68,69,1.1.66,Henry IV,KING HENRY IV,5.0,And he hath brought us smooth and welcome news.,line
69,70,1.1.67,Henry IV,KING HENRY IV,5.0,The Earl of Douglas is discomfited:,line
70,71,1.1.68,Henry IV,KING HENRY IV,5.0,"Ten thousand bold Scots, two and twenty knights,",line
71,72,1.1.69,Henry IV,KING HENRY IV,5.0,Balkd in their own blood did Sir Walter see,line
72,73,1.1.70,Henry IV,KING HENRY IV,5.0,"On Holmedons plains. Of prisoners, Hotspur took",line
73,74,1.1.71,Henry IV,KING HENRY IV,5.0,"Mordake the Earl of Fife, and eldest son",line
74,75,1.1.72,Henry IV,KING HENRY IV,5.0,"To beaten Douglas; and the Earl of Athol,",line
75,76,1.1.73,Henry IV,KING HENRY IV,5.0,"Of Murray, Angus, and Menteith:",line
76,77,1.1.74,Henry IV,KING HENRY IV,5.0,And is not this an honourable spoil?,line
77,78,1.1.75,Henry IV,KING HENRY IV,5.0,"A gallant prize? ha, cousin, is it not?",line
78,79,1.1.76,Henry IV,WESTMORELAND,6.0,"In faith,",line
79,80,1.1.77,Henry IV,WESTMORELAND,6.0,It is a conquest for a prince to boast of.,line
80,81,1.1.78,Henry IV,KING HENRY IV,7.0,"Yea, there thou makest me sad and makest me sin",line
81,82,1.1.79,Henry IV,KING HENRY IV,7.0,In envy that my Lord Northumberland,line
82,83,1.1.80,Henry IV,KING HENRY IV,7.0,"Should be the father to so blest a son,",line
83,84,1.1.81,Henry IV,KING HENRY IV,7.0,A son who is the theme of honours tongue;,line
84,85,1.1.82,Henry IV,KING HENRY IV,7.0,"Amongst a grove, the very straightest plant;",line
85,86,1.1.83,Henry IV,KING HENRY IV,7.0,Who is sweet Fortunes minion and her pride:,line
86,87,1.1.84,Henry IV,KING HENRY IV,7.0,"Whilst I, by looking on the praise of him,",line
87,88,1.1.85,Henry IV,KING HENRY IV,7.0,See riot and dishonour stain the brow,line
88,89,1.1.86,Henry IV,KING HENRY IV,7.0,Of my young Harry. O that it could be proved,line
89,90,1.1.87,Henry IV,KING HENRY IV,7.0,That some night-tripping fairy had exchanged,line
90,91,1.1.88,Henry IV,KING HENRY IV,7.0,"In cradle-clothes our children where they lay,",line
91,92,1.1.89,Henry IV,KING HENRY IV,7.0,"And calld mine Percy, his Plantagenet!",line
92,93,1.1.90,Henry IV,KING HENRY IV,7.0,"Then would I have his Harry, and he mine.",line
93,94,1.1.91,Henry IV,KING HENRY IV,7.0,"But let him from my thoughts. What think you, coz,",line
94,95,1.1.92,Henry IV,KING HENRY IV,7.0,"Of this young Percys pride? the prisoners,",line
95,96,1.1.93,Henry IV,KING HENRY IV,7.0,"Which he in this adventure hath surprised,",line
96,97,1.1.94,Henry IV,KING HENRY IV,7.0,"To his own use he keeps; and sends me word,",line
97,98,1.1.95,Henry IV,KING HENRY IV,7.0,I shall have none but Mordake Earl of Fife.,line
98,99,1.1.96,Henry IV,WESTMORELAND,8.0,"This is his uncles teaching; this is Worcester,",line
99,100,1.1.97,Henry IV,WESTMORELAND,8.0,Malevolent to you in all aspects;,line
100,101,1.1.98,Henry IV,WESTMORELAND,8.0,"Which makes him prune himself, and bristle up",line
101,102,1.1.99,Henry IV,WESTMORELAND,8.0,The crest of youth against your dignity.,line
102,103,1.1.100,Henry IV,KING HENRY IV,9.0,But I have sent for him to answer this;,line
103,104,1.1.101,Henry IV,KING HENRY IV,9.0,And for this cause awhile we must neglect,line
104,105,1.1.102,Henry IV,KING HENRY IV,9.0,Our holy purpose to Jerusalem.,line
105,106,1.1.103,Henry IV,KING HENRY IV,9.0,"Cousin, on Wednesday next our council we",line
106,107,1.1.104,Henry IV,KING HENRY IV,9.0,Will hold at Windsor; so inform the lords:,line
107,108,1.1.105,Henry IV,KING HENRY IV,9.0,But come yourself with speed to us again;,line
108,109,1.1.106,Henry IV,KING HENRY IV,9.0,For more is to be said and to be done,line
109,110,1.1.107,Henry IV,KING HENRY IV,9.0,Than out of anger can be uttered.,line
110,111,1.1.108,Henry IV,WESTMORELAND,10.0,"I will, my liege.",line
111,112,,Henry IV,WESTMORELAND,10.0,Exeunt,line
112,113,,Henry IV,WESTMORELAND,10.0,SCENE II. London. An apartment of the Princes.,scene
113,114,,Henry IV,WESTMORELAND,10.0,Enter the PRINCE OF WALES and FALSTAFF,line
114,115,1.2.1,Henry IV,FALSTAFF,1.0,"Now, Hal, what time of day is it, lad?",line
115,116,1.2.2,Henry IV,PRINCE HENRY,2.0,"Thou art so fat-witted, with drinking of old sack",line
116,117,1.2.3,Henry IV,PRINCE HENRY,2.0,and unbuttoning thee after supper and sleeping upon,line
117,118,1.2.4,Henry IV,PRINCE HENRY,2.0,"benches after noon, that thou hast forgotten to",line
118,119,1.2.5,Henry IV,PRINCE HENRY,2.0,demand that truly which thou wouldst truly know.,line
119,120,1.2.6,Henry IV,PRINCE HENRY,2.0,What a devil hast thou to do with the time of the,line
120,121,1.2.7,Henry IV,PRINCE HENRY,2.0,day? Unless hours were cups of sack and minutes,line
121,122,1.2.8,Henry IV,PRINCE HENRY,2.0,capons and clocks the tongues of bawds and dials the,line
122,123,1.2.9,Henry IV,PRINCE HENRY,2.0,signs of leaping-houses and the blessed sun himself,line
123,124,1.2.10,Henry IV,PRINCE HENRY,2.0,"a fair hot wench in flame-coloured taffeta, I see no",line
124,125,1.2.11,Henry IV,PRINCE HENRY,2.0,reason why thou shouldst be so superfluous to demand,line
125,126,1.2.12,Henry IV,PRINCE HENRY,2.0,the time of the day.,line
126,127,1.2.13,Henry IV,FALSTAFF,3.0,"Indeed, you come near me now, Hal; for we that take",line
127,128,1.2.14,Henry IV,FALSTAFF,3.0,"purses go by the moon and the seven stars, and not",line
128,129,1.2.15,Henry IV,FALSTAFF,3.0,"by Phoebus, he,that wandering knight so fair. And,",line
129,130,1.2.16,Henry IV,FALSTAFF,3.0,"I prithee, sweet wag, when thou art king, as, God",line
130,131,1.2.17,Henry IV,FALSTAFF,3.0,"save thy grace,--majesty I should say, for grace",line
131,132,1.2.18,Henry IV,FALSTAFF,3.0,"thou wilt have none,--",line
132,133,1.2.19,Henry IV,PRINCE HENRY,4.0,"What, none?",line
133,134,1.2.20,Henry IV,FALSTAFF,5.0,"No, by my troth, not so much as will serve to",line
134,135,1.2.21,Henry IV,FALSTAFF,5.0,prologue to an egg and butter.,line
135,136,1.2.22,Henry IV,PRINCE HENRY,6.0,"Well, how then? come, roundly, roundly.",line
136,137,1.2.23,Henry IV,FALSTAFF,7.0,"Marry, then, sweet wag, when thou art king, let not",line
137,138,1.2.24,Henry IV,FALSTAFF,7.0,us that are squires of the nights body be called,line
138,139,1.2.25,Henry IV,FALSTAFF,7.0,thieves of the days beauty: let us be Dianas,line
139,140,1.2.26,Henry IV,FALSTAFF,7.0,"foresters, gentlemen of the shade, minions of the",line
140,141,1.2.27,Henry IV,FALSTAFF,7.0,"moon; and let men say we be men of good government,",line
141,142,1.2.28,Henry IV,FALSTAFF,7.0,"being governed, as the sea is, by our noble and",line
142,143,1.2.29,Henry IV,FALSTAFF,7.0,"chaste mistress the moon, under whose countenance we steal.",line
143,144,1.2.30,Henry IV,PRINCE HENRY,8.0,"Thou sayest well, and it holds well too; for the",line
144,145,1.2.31,Henry IV,PRINCE HENRY,8.0,fortune of us that are the moons men doth ebb and,line
145,146,1.2.32,Henry IV,PRINCE HENRY,8.0,"flow like the sea, being governed, as the sea is,",line
146,147,1.2.33,Henry IV,PRINCE HENRY,8.0,"by the moon. As, for proof, now: a purse of gold",line
147,148,1.2.34,Henry IV,PRINCE HENRY,8.0,most resolutely snatched on Monday night and most,line
148,149,1.2.35,Henry IV,PRINCE HENRY,8.0,dissolutely spent on Tuesday morning; got with,line
149,150,1.2.36,Henry IV,PRINCE HENRY,8.0,swearing Lay by and spent with crying Bring in;,line
150,151,1.2.37,Henry IV,PRINCE HENRY,8.0,now in as low an ebb as the foot of the ladder,line
151,152,1.2.38,Henry IV,PRINCE HENRY,8.0,and by and by in as high a flow as the ridge of the gallows.,line
152,153,1.2.39,Henry IV,FALSTAFF,9.0,"By the Lord, thou sayest true, lad. And is not my",line
153,154,1.2.40,Henry IV,FALSTAFF,9.0,hostess of the tavern a most sweet wench?,line
154,155,1.2.41,Henry IV,PRINCE HENRY,10.0,"As the honey of Hybla, my old lad of the castle. And",line
155,156,1.2.42,Henry IV,PRINCE HENRY,10.0,is not a buff jerkin a most sweet robe of durance?,line
156,157,1.2.43,Henry IV,FALSTAFF,11.0,"How now, how now, mad wag! what, in thy quips and",line
157,158,1.2.44,Henry IV,FALSTAFF,11.0,thy quiddities? what a plague have I to do with a,line
158,159,1.2.45,Henry IV,FALSTAFF,11.0,buff jerkin?,line
159,160,1.2.46,Henry IV,PRINCE HENRY,12.0,"Why, what a pox have I to do with my hostess of the tavern?",line
160,161,1.2.47,Henry IV,FALSTAFF,13.0,"Well, thou hast called her to a reckoning many a",line
161,162,1.2.48,Henry IV,FALSTAFF,13.0,time and oft.,line
162,163,1.2.49,Henry IV,PRINCE HENRY,14.0,Did I ever call for thee to pay thy part?,line
163,164,1.2.50,Henry IV,FALSTAFF,15.0,"No; Ill give thee thy due, thou hast paid all there.",line
164,165,1.2.51,Henry IV,PRINCE HENRY,16.0,"Yea, and elsewhere, so far as my coin would stretch;",line
165,166,1.2.52,Henry IV,PRINCE HENRY,16.0,"and where it would not, I have used my credit.",line
166,167,1.2.53,Henry IV,FALSTAFF,17.0,"Yea, and so used it that were it not here apparent",line
167,168,1.2.54,Henry IV,FALSTAFF,17.0,"that thou art heir apparent--But, I prithee, sweet",line
168,169,1.2.55,Henry IV,FALSTAFF,17.0,"wag, shall there be gallows standing in England when",line
169,170,1.2.56,Henry IV,FALSTAFF,17.0,thou art king? and resolution thus fobbed as it is,line
170,171,1.2.57,Henry IV,FALSTAFF,17.0,with the rusty curb of old father antic the law? Do,line
171,172,1.2.58,Henry IV,FALSTAFF,17.0,"not thou, when thou art king, hang a thief.",line
172,173,1.2.59,Henry IV,PRINCE HENRY,18.0,No; thou shalt.,line
173,174,1.2.60,Henry IV,FALSTAFF,19.0,"Shall I? O rare! By the Lord, Ill be a brave judge.",line
174,175,1.2.61,Henry IV,PRINCE HENRY,20.0,"Thou judgest false already: I mean, thou shalt have",line
175,176,1.2.62,Henry IV,PRINCE HENRY,20.0,the hanging of the thieves and so become a rare hangman.,line
176,177,1.2.63,Henry IV,FALSTAFF,21.0,"Well, Hal, well; and in some sort it jumps with my",line
177,178,1.2.64,Henry IV,FALSTAFF,21.0,"humour as well as waiting in the court, I can tell",line
178,179,1.2.65,Henry IV,FALSTAFF,21.0,you.,line
179,180,1.2.66,Henry IV,PRINCE HENRY,22.0,For obtaining of suits?,line
180,181,1.2.67,Henry IV,FALSTAFF,23.0,"Yea, for obtaining of suits, whereof the hangman",line
181,182,1.2.68,Henry IV,FALSTAFF,23.0,"hath no lean wardrobe. Sblood, I am as melancholy",line
182,183,1.2.69,Henry IV,FALSTAFF,23.0,as a gib cat or a lugged bear.,line
183,184,1.2.70,Henry IV,PRINCE HENRY,24.0,"Or an old lion, or a lovers lute.",line
184,185,1.2.71,Henry IV,FALSTAFF,25.0,"Yea, or the drone of a Lincolnshire bagpipe.",line
185,186,1.2.72,Henry IV,PRINCE HENRY,26.0,"What sayest thou to a hare, or the melancholy of",line
186,187,1.2.73,Henry IV,PRINCE HENRY,26.0,Moor-ditch?,line
187,188,1.2.74,Henry IV,FALSTAFF,27.0,Thou hast the most unsavoury similes and art indeed,line
188,189,1.2.75,Henry IV,FALSTAFF,27.0,"the most comparative, rascalliest, sweet young",line
189,190,1.2.76,Henry IV,FALSTAFF,27.0,"prince. But, Hal, I prithee, trouble me no more",line
190,191,1.2.77,Henry IV,FALSTAFF,27.0,with vanity. I would to God thou and I knew where a,line
191,192,1.2.78,Henry IV,FALSTAFF,27.0,commodity of good names were to be bought. An old,line
192,193,1.2.79,Henry IV,FALSTAFF,27.0,lord of the council rated me the other day in the,line
193,194,1.2.80,Henry IV,FALSTAFF,27.0,"street about you, sir, but I marked him not; and yet",line
194,195,1.2.81,Henry IV,FALSTAFF,27.0,"he talked very wisely, but I regarded him not; and",line
195,196,1.2.82,Henry IV,FALSTAFF,27.0,"yet he talked wisely, and in the street too.",line
196,197,1.2.83,Henry IV,PRINCE HENRY,28.0,Thou didst well; for wisdom cries out in the,line
197,198,1.2.84,Henry IV,PRINCE HENRY,28.0,"streets, and no man regards it.",line
198,199,1.2.85,Henry IV,FALSTAFF,29.0,"O, thou hast damnable iteration and art indeed able",line
199,200,1.2.86,Henry IV,FALSTAFF,29.0,to corrupt a saint. Thou hast done much harm upon,line
200,201,1.2.87,Henry IV,FALSTAFF,29.0,"me, Hal; God forgive thee for it! Before I knew",line
201,202,1.2.88,Henry IV,FALSTAFF,29.0,"thee, Hal, I knew nothing; and now am I, if a man",line
202,203,1.2.89,Henry IV,FALSTAFF,29.0,"should speak truly, little better than one of the",line
203,204,1.2.90,Henry IV,FALSTAFF,29.0,"wicked. I must give over this life, and I will give",line
204,205,1.2.91,Henry IV,FALSTAFF,29.0,"it over: by the Lord, and I do not, I am a villain:",line
205,206,1.2.92,Henry IV,FALSTAFF,29.0,Ill be damned for never a kings son in,line
206,207,1.2.93,Henry IV,FALSTAFF,29.0,Christendom.,line
207,208,1.2.94,Henry IV,PRINCE HENRY,30.0,"Where shall we take a purse tomorrow, Jack?",line
208,209,1.2.95,Henry IV,FALSTAFF,31.0,"Zounds, where thou wilt, lad; Ill make one; an I",line
209,210,1.2.96,Henry IV,FALSTAFF,31.0,"do not, call me villain and baffle me.",line
210,211,1.2.97,Henry IV,PRINCE HENRY,32.0,I see a good amendment of life in thee; from praying,line
211,212,1.2.98,Henry IV,PRINCE HENRY,32.0,to purse-taking.,line
212,213,1.2.99,Henry IV,FALSTAFF,33.0,"Why, Hal, tis my vocation, Hal; tis no sin for a",line
213,214,1.2.100,Henry IV,FALSTAFF,33.0,man to labour in his vocation.,line
214,215,,Henry IV,FALSTAFF,33.0,Enter POINS,line
215,216,1.2.101,Henry IV,FALSTAFF,33.0,Poins! Now shall we know if Gadshill have set a,line
216,217,1.2.102,Henry IV,FALSTAFF,33.0,"match. O, if men were to be saved by merit, what",line
217,218,1.2.103,Henry IV,FALSTAFF,33.0,hole in hell were hot enough for him? This is the,line
218,219,1.2.104,Henry IV,FALSTAFF,33.0,most omnipotent villain that ever cried Stand to,line
219,220,1.2.105,Henry IV,FALSTAFF,33.0,a true man.,line
220,221,1.2.106,Henry IV,PRINCE HENRY,34.0,"Good morrow, Ned.",line
221,222,1.2.107,Henry IV,POINS,35.0,"Good morrow, sweet Hal. What says Monsieur Remorse?",line
222,223,1.2.108,Henry IV,POINS,35.0,what says Sir John Sack and Sugar? Jack! how,line
223,224,1.2.109,Henry IV,POINS,35.0,"agrees the devil and thee about thy soul, that thou",line
224,225,1.2.110,Henry IV,POINS,35.0,soldest him on Good-Friday last for a cup of Madeira,line
225,226,1.2.111,Henry IV,POINS,35.0,and a cold capons leg?,line
226,227,1.2.112,Henry IV,PRINCE HENRY,36.0,"Sir John stands to his word, the devil shall have",line
227,228,1.2.113,Henry IV,PRINCE HENRY,36.0,his bargain; for he was never yet a breaker of,line
228,229,1.2.114,Henry IV,PRINCE HENRY,36.0,proverbs: he will give the devil his due.,line
229,230,1.2.115,Henry IV,POINS,37.0,Then art thou damned for keeping thy word with the devil.,line
230,231,1.2.116,Henry IV,PRINCE HENRY,38.0,Else he had been damned for cozening the devil.,line
231,232,1.2.117,Henry IV,POINS,39.0,"But, my lads, my lads, to-morrow morning, by four",line
232,233,1.2.118,Henry IV,POINS,39.0,"oclock, early at Gadshill! there are pilgrims going",line
233,234,1.2.119,Henry IV,POINS,39.0,"to Canterbury with rich offerings, and traders",line
234,235,1.2.120,Henry IV,POINS,39.0,riding to London with fat purses: I have vizards,line
235,236,1.2.121,Henry IV,POINS,39.0,for you all; you have horses for yourselves:,line
236,237,1.2.122,Henry IV,POINS,39.0,Gadshill lies to-night in Rochester: I have bespoke,line
237,238,1.2.123,Henry IV,POINS,39.0,supper to-morrow night in Eastcheap: we may do it,line
238,239,1.2.124,Henry IV,POINS,39.0,"as secure as sleep. If you will go, I will stuff",line
239,240,1.2.125,Henry IV,POINS,39.0,"your purses full of crowns; if you will not, tarry",line
240,241,1.2.126,Henry IV,POINS,39.0,at home and be hanged.,line
241,242,1.2.127,Henry IV,FALSTAFF,40.0,"Hear ye, Yedward; if I tarry at home and go not,",line
242,243,1.2.128,Henry IV,FALSTAFF,40.0,Ill hang you for going.,line
243,244,1.2.129,Henry IV,POINS,41.0,"You will, chops?",line
244,245,1.2.130,Henry IV,FALSTAFF,42.0,"Hal, wilt thou make one?",line
245,246,1.2.131,Henry IV,PRINCE HENRY,43.0,"Who, I rob? I a thief? not I, by my faith.",line
246,247,1.2.132,Henry IV,FALSTAFF,44.0,"Theres neither honesty, manhood, nor good",line
247,248,1.2.133,Henry IV,FALSTAFF,44.0,"fellowship in thee, nor thou camest not of the blood",line
248,249,1.2.134,Henry IV,FALSTAFF,44.0,"royal, if thou darest not stand for ten shillings.",line
249,250,1.2.135,Henry IV,PRINCE HENRY,45.0,"Well then, once in my days Ill be a madcap.",line
250,251,1.2.136,Henry IV,FALSTAFF,46.0,"Why, thats well said.",line
251,252,1.2.137,Henry IV,PRINCE HENRY,47.0,"Well, come what will, Ill tarry at home.",line
252,253,1.2.138,Henry IV,FALSTAFF,48.0,"By the Lord, Ill be a traitor then, when thou art king.",line
253,254,1.2.139,Henry IV,PRINCE HENRY,49.0,I care not.,line
254,255,1.2.140,Henry IV,POINS,50.0,"Sir John, I prithee, leave the prince and me alone:",line
255,256,1.2.141,Henry IV,POINS,50.0,I will lay him down such reasons for this adventure,line
256,257,1.2.142,Henry IV,POINS,50.0,that he shall go.,line
257,258,1.2.143,Henry IV,FALSTAFF,51.0,"Well, God give thee the spirit of persuasion and him",line
258,259,1.2.144,Henry IV,FALSTAFF,51.0,"the ears of profiting, that what thou speakest may",line
259,260,1.2.145,Henry IV,FALSTAFF,51.0,"move and what he hears may be believed, that the",line
260,261,1.2.146,Henry IV,FALSTAFF,51.0,"true prince may, for recreation sake, prove a false",line
261,262,1.2.147,Henry IV,FALSTAFF,51.0,thief; for the poor abuses of the time want,line
262,263,1.2.148,Henry IV,FALSTAFF,51.0,countenance. Farewell: you shall find me in Eastcheap.,line
263,264,1.2.149,Henry IV,PRINCE HENRY,52.0,"Farewell, thou latter spring! farewell, All-hallown summer!",line
264,265,,Henry IV,PRINCE HENRY,52.0,Exit Falstaff,line
265,266,1.2.150,Henry IV,POINS,53.0,"Now, my good sweet honey lord, ride with us",line
266,267,1.2.151,Henry IV,POINS,53.0,to-morrow: I have a jest to execute that I cannot,line
267,268,1.2.152,Henry IV,POINS,53.0,"manage alone. Falstaff, Bardolph, Peto and Gadshill",line
268,269,1.2.153,Henry IV,POINS,53.0,shall rob those men that we have already waylaid:,line
269,270,1.2.154,Henry IV,POINS,53.0,yourself and I will not be there; and when they,line
270,271,1.2.155,Henry IV,POINS,53.0,"have the booty, if you and I do not rob them, cut",line
271,272,1.2.156,Henry IV,POINS,53.0,this head off from my shoulders.,line
272,273,1.2.157,Henry IV,PRINCE HENRY,54.0,How shall we part with them in setting forth?,line
273,274,1.2.158,Henry IV,POINS,55.0,"Why, we will set forth before or after them, and",line
274,275,1.2.159,Henry IV,POINS,55.0,"appoint them a place of meeting, wherein it is at",line
275,276,1.2.160,Henry IV,POINS,55.0,"our pleasure to fail, and then will they adventure",line
276,277,1.2.161,Henry IV,POINS,55.0,upon the exploit themselves; which they shall have,line
277,278,1.2.162,Henry IV,POINS,55.0,"no sooner achieved, but well set upon them.",line
278,279,1.2.163,Henry IV,PRINCE HENRY,56.0,"Yea, but tis like that they will know us by our",line
279,280,1.2.164,Henry IV,PRINCE HENRY,56.0,"horses, by our habits and by every other",line
280,281,1.2.165,Henry IV,PRINCE HENRY,56.0,"appointment, to be ourselves.",line
281,282,1.2.166,Henry IV,POINS,57.0,Tut! our horses they shall not see: Ill tie them,line
282,283,1.2.167,Henry IV,POINS,57.0,in the wood; our vizards we will change after we,line
283,284,1.2.168,Henry IV,POINS,57.0,"leave them: and, sirrah, I have cases of buckram",line
284,285,1.2.169,Henry IV,POINS,57.0,"for the nonce, to immask our noted outward garments.",line
285,286,1.2.170,Henry IV,PRINCE HENRY,58.0,"Yea, but I doubt they will be too hard for us.",line
286,287,1.2.171,Henry IV,POINS,59.0,"Well, for two of them, I know them to be as",line
287,288,1.2.172,Henry IV,POINS,59.0,true-bred cowards as ever turned back; and for the,line
288,289,1.2.173,Henry IV,POINS,59.0,"third, if he fight longer than he sees reason, Ill",line
289,290,1.2.174,Henry IV,POINS,59.0,"forswear arms. The virtue of this jest will be, the",line
290,291,1.2.175,Henry IV,POINS,59.0,incomprehensible lies that this same fat rogue will,line
291,292,1.2.176,Henry IV,POINS,59.0,"tell us when we meet at supper: how thirty, at",line
292,293,1.2.177,Henry IV,POINS,59.0,"least, he fought with; what wards, what blows, what",line
293,294,1.2.178,Henry IV,POINS,59.0,extremities he endured; and in the reproof of this,line
294,295,1.2.179,Henry IV,POINS,59.0,lies the jest.,line
295,296,1.2.180,Henry IV,PRINCE HENRY,60.0,"Well, Ill go with thee: provide us all things",line
